Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_PctRural, se_PctRural, t_PctRural, est_PctPov, se_PctPov, t_PctPov, est_PctBlack, se_PctBlack, t_PctBlack, y, yhat, residual, std_residual, localR2, influence, CooksD
    0, 13001, 941396.6, 3521764,        18.497787,         2.275693,         8.128420,        -0.085666,         0.020579,        -4.162817,        -0.232021,         0.108742,        -2.133681,         0.070628,         0.046608,         1.515356,         8.200000,         8.870416,        -0.670416,        -0.178093,         0.544113,         0.046918,         0.000096
    1, 13003, 895553, 3471916,        18.243737,         2.412516,         7.562122,        -0.080182,         0.021233,        -3.776309,        -0.288793,         0.114221,        -2.528381,         0.104956,         0.048012,         2.186025,         6.400000,         5.536022,         0.863978,         0.236274,         0.560546,         0.100691,         0.000383
    2, 13005, 930946.4, 3502787,        18.330304,         2.348055,         7.806591,        -0.083870,         0.020823,        -4.027677,        -0.249953,         0.111167,        -2.248448,         0.083855,         0.048057,         1.744900,         6.600000,         8.424698,        -1.824698,        -0.504834,         0.556554,         0.121336,         0.002159
    3, 13007, 745398.6, 3474765,        18.917715,         2.311541,         8.184027,        -0.069859,         0.022128,        -3.157073,        -0.349929,         0.116454,        -3.004877,         0.112187,         0.055260,         2.030171,         9.400000,         9.050272,         0.349728,         0.098353,         0.564771,         0.149601,         0.000104
    4, 13009, 849431.3, 3665553,        25.415820,         1.399180,        18.164795,        -0.128816,         0.015566,        -8.275723,        -0.253965,         0.083198,        -3.052547,        -0.002954,         0.036691,        -0.080518,        13.300000,        15.345744,        -2.045744,        -0.549028,         0.575322,         0.066205,         0.001311
    5, 13011, 819317.3, 3807616,        29.172419,         1.564461,        18.646951,        -0.182481,         0.020052,        -9.100191,        -0.136824,         0.126886,        -1.078321,        -0.037705,         0.041646,        -0.905356,         6.400000,         8.726694,        -2.326694,        -0.624508,         0.537646,         0.066445,         0.001703
    6, 13013, 803747.1, 3769623,        28.726583,         1.482489,        19.377264,        -0.176199,         0.018371,        -9.590984,        -0.167093,         0.114390,        -1.460727,        -0.026643,         0.038925,        -0.684461,         9.200000,        14.583064,        -5.383064,        -1.423997,         0.556481,         0.038878,         0.005031
    7, 13015, 699011.5, 3793408,        26.843339,         1.697240,        15.815879,        -0.139364,         0.021008,        -6.633810,        -0.453352,         0.134668,        -3.366454,         0.105048,         0.043602,         2.409215,         9.000000,        12.479809,        -3.479809,        -0.922019,         0.621765,         0.041994,         0.002286
    8, 13017, 863020.8, 3520432,        18.813192,         1.947256,         9.661387,        -0.080531,         0.017818,        -4.519606,        -0.278134,         0.091946,        -3.024985,         0.081732,         0.039561,         2.066004,         7.600000,        11.469966,        -3.869966,        -1.027285,         0.538207,         0.045513,         0.003086
    9, 13019, 859915.8, 3466377,        18.377663,         2.336748,         7.864631,        -0.077065,         0.020629,        -3.735820,        -0.312784,         0.110420,        -2.832689,         0.111258,         0.046568,         2.389130,         7.500000,         8.532026,        -1.032026,        -0.284282,         0.549111,         0.113621,         0.000635
   10, 13021, 809736.9, 3636468,        24.324926,         1.351949,        17.992494,        -0.120392,         0.015293,        -7.872225,        -0.283487,         0.080945,        -3.502229,         0.023673,         0.035491,         0.667014,        17.000000,        17.930349,        -0.930349,        -0.255398,         0.595805,         0.107532,         0.000482
   11, 13023, 844270.1, 3595691,        21.908296,         1.530577,        14.313753,        -0.099822,         0.016021,        -6.230772,        -0.283128,         0.081375,        -3.479289,         0.041593,         0.036618,         1.135857,        10.300000,        11.877407,        -1.577407,        -0.417684,         0.578132,         0.040754,         0.000455
   12, 13025, 979288.9, 3463849,        19.204402,         3.142145,         6.111876,        -0.093571,         0.026682,        -3.506869,        -0.279525,         0.151492,        -1.845151,         0.103327,         0.069309,         1.490811,         5.800000,         5.233168,         0.566832,         0.170879,         0.676554,         0.259938,         0.000629
   13, 13027, 827822, 3421638,        18.695340,         2.764511,         6.762622,        -0.075022,         0.023684,        -3.167601,        -0.365136,         0.133306,        -2.739074,         0.134828,         0.055677,         2.421609,         9.100000,         9.908206,        -0.808206,        -0.216174,         0.554388,         0.059899,         0.000183
   14, 13029, 1023145, 3554982,        19.456316,         2.881836,         6.751361,        -0.101365,         0.025916,        -3.911217,        -0.162463,         0.147809,        -1.099146,         0.036312,         0.058356,         0.622260,        11.800000,         9.681023,         2.118977,         0.615241,         0.581168,         0.202190,         0.005884
   15, 13031, 994903.4, 3600493,        20.392912,         2.315553,         8.806931,        -0.100602,         0.022436,        -4.483909,        -0.169488,         0.123467,        -1.372734,         0.010719,         0.047725,         0.224606,        19.900000,         9.652136,        10.247864,         2.869181,         0.532630,         0.141998,         0.083560
   16, 13033, 971593.8, 3671394,        23.793175,         2.175345,        10.937657,        -0.112552,         0.021486,        -5.238425,        -0.224380,         0.110952,        -2.022324,        -0.014762,         0.045841,        -0.322025,         9.600000,         8.086492,         1.513508,         0.416114,         0.576048,         0.110220,         0.001316
   17, 13035, 782448.2, 3684504,        26.510713,         1.334747,        19.861972,        -0.145234,         0.015639,        -9.286381,        -0.268294,         0.088566,        -3.029294,         0.011992,         0.035456,         0.338239,         7.200000,        12.090632,        -4.890632,        -1.294273,         0.592581,         0.039681,         0.004245
   18, 13037, 724741.2, 3492653,        19.220671,         2.224523,         8.640357,        -0.071804,         0.021675,        -3.312706,        -0.342620,         0.114613,        -2.989362,         0.104370,         0.056241,         1.855755,        10.100000,         7.291232,         2.808768,         0.780655,         0.585776,         0.129334,         0.005552
   19, 13039, 1008480, 3437933,        19.942606,         3.729350,         5.347475,        -0.100203,         0.030602,        -3.274342,        -0.298317,         0.176298,        -1.692119,         0.110085,         0.082565,         1.333317,        13.500000,        14.015029,        -0.515029,        -0.159990,         0.747834,         0.303028,         0.000683
   20, 13043, 964264.9, 3598842,        20.511683,         2.032624,        10.091234,        -0.096423,         0.020386,        -4.729889,        -0.202809,         0.106214,        -1.909443,         0.018980,         0.043427,         0.437050,         9.900000,        11.187587,        -1.287587,        -0.344390,         0.527058,         0.059865,         0.000463
   21, 13045, 678778.6, 3713250,        26.239766,         1.504491,        17.440955,        -0.134549,         0.018900,        -7.119080,        -0.496961,         0.119399,        -4.162187,         0.119626,         0.043809,         2.730609,        12.000000,        11.716358,         0.283642,         0.075030,         0.630415,         0.038813,         0.000014
   22, 13047, 670055.9, 3862318,        23.647585,         2.263072,        10.449332,        -0.089870,         0.030008,        -2.994923,        -0.560872,         0.182879,        -3.066908,         0.189068,         0.064193,         2.945311,         8.100000,        13.170829,        -5.070829,        -1.489836,         0.601489,         0.220855,         0.038588
   23, 13049, 962612.3, 3432769,        19.336749,         3.310029,         5.841868,        -0.093840,         0.028496,        -3.293056,        -0.308039,         0.164476,        -1.872853,         0.118219,         0.072447,         1.631803,         6.400000,         7.513486,        -1.113486,        -0.326995,         0.693452,         0.220126,         0.001851
   24, 13051, 1059706, 3556747,        19.698051,         3.278939,         6.007447,        -0.107620,         0.029300,        -3.673092,        -0.132112,         0.168471,        -0.784182,         0.026855,         0.067535,         0.397651,        18.600000,        17.897897,         0.702103,         0.233366,         0.612520,         0.391215,         0.002146
   25, 13053, 704959.2, 3577608,        21.624188,         1.660805,        13.020305,        -0.094448,         0.018655,        -5.063010,        -0.335364,         0.100033,        -3.352521,         0.079174,         0.048997,         1.615889,        20.200000,        19.292100,         0.907900,         0.260443,         0.642381,         0.182687,         0.000930
   26, 13055, 653026.6, 3813760,        25.401577,         1.938885,        13.101126,        -0.108359,         0.026201,        -4.135739,        -0.618126,         0.166692,        -3.708196,         0.177630,         0.054586,         3.254110,         5.900000,         9.519327,        -3.619327,        -0.966887,         0.626307,         0.057587,         0.003504
   27, 13057, 734240.9, 3794110,        27.599499,         1.625034,        16.983947,        -0.156416,         0.019579,        -7.988854,        -0.329309,         0.125216,        -2.629923,         0.053979,         0.040478,         1.333543,        18.400000,        16.645390,         1.754610,         0.473082,         0.602584,         0.074822,         0.001110
   28, 13059, 832508.6, 3762905,        28.753571,         1.467127,        19.598557,        -0.175090,         0.018313,        -9.561152,        -0.142205,         0.112222,        -1.267174,        -0.043887,         0.039524,        -1.110395,        37.500000,        20.681305,        16.818695,         5.472825,         0.542848,         0.364817,         1.055090
   29, 13061, 695793.9, 3495219,        19.254482,         2.309800,         8.335995,        -0.070318,         0.022391,        -3.140472,        -0.342070,         0.123484,        -2.770161,         0.102447,         0.061260,         1.672320,        11.200000,         6.235507,         4.964493,         1.407817,         0.593446,         0.163637,         0.023783
   30, 13063, 745538.8, 3711726,        27.103317,         1.411025,        19.208249,        -0.152504,         0.016793,        -9.081578,        -0.316086,         0.099671,        -3.171284,         0.038024,         0.037150,         1.023518,        14.700000,        24.619697,        -9.919697,        -2.744662,         0.602380,         0.121470,         0.063882
   31, 13065, 908046.1, 3428340,        18.735086,         2.946431,         6.358569,        -0.085801,         0.026143,        -3.281963,        -0.320518,         0.147958,        -2.166278,         0.125137,         0.060214,         2.078186,         6.700000,         8.660437,        -1.960437,        -0.539915,         0.617158,         0.113267,         0.002284
   32, 13067, 724646.8, 3757187,        27.527424,         1.542368,        17.847508,        -0.154918,         0.018575,        -8.340206,        -0.362392,         0.115587,        -3.135221,         0.061247,         0.039111,         1.565992,        33.000000,        25.202176,         7.797824,         2.192155,         0.608938,         0.148976,         0.051595
   33, 13069, 894463.9, 3492465,        18.226997,         2.233308,         8.161434,        -0.079779,         0.019761,        -4.037223,        -0.273235,         0.104230,        -2.621463,         0.093472,         0.044260,         2.111898,        11.100000,         9.305261,         1.794739,         0.473620,         0.542610,         0.034216,         0.000487
   34, 13071, 808691.8, 3455994,        18.668308,         2.359061,         7.913448,        -0.072743,         0.021379,        -3.402565,        -0.348435,         0.114424,        -3.045123,         0.120240,         0.050504,         2.380815,        10.000000,         9.308080,         0.691920,         0.185506,         0.547550,         0.064302,         0.000145
   35, 13073, 942527.9, 3722100,        26.246306,         2.079087,        12.623955,        -0.132908,         0.021092,        -6.301333,        -0.208429,         0.108399,        -1.922794,        -0.037766,         0.043401,        -0.870158,        23.900000,        20.390912,         3.509088,         1.029660,         0.569798,         0.218843,         0.018217
   36, 13075, 839816.1, 3449007,        18.535261,         2.461574,         7.529840,        -0.075505,         0.021651,        -3.487343,        -0.338287,         0.117703,        -2.874075,         0.121617,         0.049920,         2.436253,         6.500000,         9.917521,        -3.417521,        -0.903073,         0.551130,         0.036806,         0.001911
   37, 13077, 705457.9, 3694344,        26.117450,         1.428154,        18.287561,        -0.138099,         0.017474,        -7.902936,        -0.415058,         0.105668,        -3.927956,         0.086203,         0.040912,         2.107005,        13.300000,        12.823769,         0.476231,         0.127155,         0.623329,         0.056577,         0.000059
   38, 13079, 783416.5, 3623343,        23.761320,         1.363547,        17.426111,        -0.115945,         0.015559,        -7.451790,        -0.299411,         0.082233,        -3.641021,         0.039274,         0.036432,         1.078014,         5.700000,         9.179222,        -3.479222,        -0.941519,         0.609455,         0.081576,         0.004829
   39, 13081, 805648.4, 3537103,        19.919377,         1.762030,        11.304789,        -0.084754,         0.017478,        -4.849073,        -0.305697,         0.088024,        -3.472867,         0.080816,         0.041001,         1.971074,        10.000000,        10.238029,        -0.238029,        -0.063935,         0.582459,         0.067784,         0.000018
   40, 13083, 635964.3, 3854592,        23.306235,         2.392725,         9.740458,        -0.077786,         0.033441,        -2.326110,        -0.661246,         0.199674,        -3.311632,         0.222182,         0.071887,         3.090705,         8.000000,         6.223420,         1.776580,         0.497158,         0.592442,         0.141150,         0.002491
   41, 13085, 764386.1, 3812502,        28.104502,         1.628458,        17.258350,        -0.166640,         0.019792,        -8.419391,        -0.241500,         0.128331,        -1.881850,         0.018613,         0.040904,         0.455046,         8.600000,         8.354698,         0.245302,         0.065617,         0.579816,         0.060036,         0.000017
   42, 13087, 732628.4, 3421800,        18.243729,         2.914084,         6.260537,        -0.061647,         0.026182,        -2.354582,        -0.374035,         0.151023,        -2.476672,         0.131483,         0.066322,         1.982507,        11.700000,        11.142799,         0.557201,         0.150000,         0.517041,         0.071931,         0.000107
   43, 13089, 759231.9, 3735253,        27.769476,         1.445364,        19.212792,        -0.161861,         0.017255,        -9.380455,        -0.271692,         0.104433,        -2.601591,         0.018944,         0.037124,         0.510274,        32.700000,        25.475056,         7.224944,         2.074364,         0.590537,         0.184101,         0.059550
   44, 13091, 860451.4, 3569933,        20.469253,         1.677580,        12.201654,        -0.090444,         0.016612,        -5.444365,        -0.274347,         0.084017,        -3.265377,         0.054057,         0.037097,         1.457158,         8.000000,         9.588201,        -1.588201,        -0.417816,         0.557046,         0.028199,         0.000311
   45, 13093, 800031.3, 3564188,        20.929931,         1.608036,        13.015838,        -0.092427,         0.016693,        -5.536708,        -0.302410,         0.083978,        -3.601065,         0.067183,         0.039235,         1.712347,         9.500000,         7.561106,         1.938894,         0.522885,         0.597266,         0.075230,         0.001364
   46, 13095, 764116.9, 3494367,        19.204355,         2.092473,         9.177827,        -0.074609,         0.020398,        -3.657707,        -0.337452,         0.104380,        -3.232902,         0.104021,         0.050090,         2.076661,        17.000000,        15.441075,         1.558925,         0.455956,         0.576878,         0.213784,         0.003467
   47, 13097, 707288.7, 3731361,        27.001012,         1.505667,        17.932924,        -0.146631,         0.018322,        -8.002964,        -0.419165,         0.113268,        -3.700644,         0.084053,         0.040104,         2.095890,        12.000000,        20.960797,        -8.960797,        -2.439888,         0.618653,         0.092826,         0.037360
   48, 13099, 703495.1, 3467152,        18.713680,         2.536789,         7.376917,        -0.065175,         0.023968,        -2.719217,        -0.351935,         0.133539,        -2.635458,         0.112937,         0.064293,         1.756593,         9.400000,         9.201063,         0.198937,         0.055488,         0.559229,         0.135477,         0.000030
   49, 13101, 896654, 3401148,        19.037659,         3.251402,         5.855216,        -0.088054,         0.028791,        -3.058408,        -0.343474,         0.166065,        -2.068310,         0.136479,         0.065226,         2.092389,         4.700000,         6.784306,        -2.084306,        -0.650936,         0.625952,         0.310422,         0.011699
   50, 13103, 1031899, 3596117,        20.188011,         2.764997,         7.301278,        -0.106310,         0.025588,        -4.154669,        -0.126448,         0.148647,        -0.850660,         0.002783,         0.055486,         0.050151,         7.600000,         9.148981,        -1.548981,        -0.468716,         0.549341,         0.265470,         0.004870
   51, 13105, 879541.2, 3785425,        28.899725,         1.609510,        17.955610,        -0.175237,         0.020139,        -8.701534,        -0.112486,         0.120758,        -0.931501,        -0.063446,         0.042881,        -1.479591,         8.000000,        12.514429,        -4.514429,        -1.194332,         0.519491,         0.039067,         0.003557
   52, 13107, 943066.2, 3616602,        21.552319,         1.863370,        11.566312,        -0.098746,         0.019110,        -5.167300,        -0.230719,         0.096896,        -2.381091,         0.014387,         0.041735,         0.344731,         9.100000,         9.752083,        -0.652083,        -0.173539,         0.540359,         0.050385,         0.000098
   53, 13109, 981727.8, 3571315,        19.524437,         2.317459,         8.424933,        -0.095247,         0.022032,        -4.323150,        -0.184387,         0.119268,        -1.545998,         0.031875,         0.047100,         0.676738,         8.600000,         6.396233,         2.203767,         0.598391,         0.532129,         0.087782,         0.002113
   54, 13111, 739255.8, 3866604,        25.800491,         1.942093,        13.284889,        -0.132113,         0.023470,        -5.629077,        -0.334302,         0.155917,        -2.144105,         0.084322,         0.050087,         1.683532,         7.800000,         6.841714,         0.958286,         0.265520,         0.586221,         0.123940,         0.000612
   55, 13113, 731468.7, 3700612,        26.635584,         1.406211,        18.941387,        -0.146094,         0.016839,        -8.675907,        -0.352358,         0.099827,        -3.529676,         0.055632,         0.038095,         1.460347,        25.800000,        18.130359,         7.669641,         2.102880,         0.611376,         0.105339,         0.031934
   56, 13115, 662257.4, 3789664,        26.193298,         1.779559,        14.718984,        -0.122362,         0.023322,        -5.246659,        -0.583025,         0.150805,        -3.866075,         0.155084,         0.048713,         3.183651,        13.700000,        15.949829,        -2.249829,        -0.619695,         0.631935,         0.113497,         0.003015
   57, 13117, 765397.3, 3789005,        28.284771,         1.562754,        18.099310,        -0.169440,         0.018964,        -8.934931,        -0.237548,         0.120557,        -1.970422,         0.012018,         0.039268,         0.306063,        15.600000,        10.792897,         4.807103,         1.308686,         0.580733,         0.092528,         0.010710
   58, 13119, 845701.3, 3813323,        29.400589,         1.585181,        18.547150,        -0.184715,         0.020736,        -8.907807,        -0.112098,         0.129333,        -0.866739,        -0.053782,         0.043244,        -1.243689,         9.500000,        10.911928,        -1.411928,        -0.376399,         0.519214,         0.053620,         0.000492
   59, 13121, 733728.4, 3733248,        27.410891,         1.472439,        18.615976,        -0.155196,         0.017631,        -8.802319,        -0.339478,         0.107243,        -3.165486,         0.049497,         0.038046,         1.300979,        31.600000,        22.983543,         8.616457,         2.451935,         0.605256,         0.169429,         0.075217
   60, 13123, 732702.3, 3844809,        26.406418,         1.831463,        14.418207,        -0.139151,         0.022196,        -6.269245,        -0.346943,         0.146183,        -2.373345,         0.079735,         0.046699,         1.707437,         8.600000,         6.752809,         1.847191,         0.504935,         0.597590,         0.099902,         0.001736
   61, 13125, 908386.8, 3685752,        25.459382,         1.707747,        14.908173,        -0.125753,         0.017952,        -7.005000,        -0.238055,         0.092691,        -2.568249,        -0.018410,         0.040516,        -0.454388,         5.300000,         8.651193,        -3.351193,        -0.921959,         0.566452,         0.111386,         0.006535
   62, 13127, 1023411, 3471063,        19.737677,         3.513780,         5.617221,        -0.100187,         0.029345,        -3.414072,        -0.262901,         0.164727,        -1.595982,         0.094212,         0.078849,         1.194841,        19.900000,        16.353392,         3.546608,         1.078845,         0.718939,         0.273148,         0.026826
   63, 13129, 695325.1, 3822135,        26.060773,         1.833606,        14.212850,        -0.127058,         0.023050,        -5.512187,        -0.472404,         0.148058,        -3.190673,         0.123869,         0.048031,         2.578943,         9.200000,        11.158798,        -1.958798,        -0.520344,         0.619686,         0.046906,         0.000817
   64, 13131, 765058.1, 3421817,        18.487700,         2.799631,         6.603620,        -0.065901,         0.024834,        -2.653700,        -0.378809,         0.140034,        -2.705123,         0.134443,         0.060718,         2.214211,         7.700000,        10.624263,        -2.924263,        -0.784497,         0.529052,         0.065483,         0.002645
   65, 13133, 855577.3, 3722330,        27.614066,         1.443284,        19.132797,        -0.155722,         0.016846,        -9.243944,        -0.180914,         0.096739,        -1.870132,        -0.037934,         0.038129,        -0.994891,         8.800000,         9.392443,        -0.592443,        -0.158002,         0.552804,         0.054404,         0.000088
   66, 13135, 772634.6, 3764306,        28.317671,         1.495672,        18.933077,        -0.170234,         0.018110,        -9.399803,        -0.226008,         0.112667,        -2.005983,         0.002136,         0.038081,         0.056080,        29.600000,        25.109368,         4.490632,         1.255697,         0.577869,         0.139833,         0.015721
   67, 13137, 818917.1, 3839931,        29.102117,         1.658962,        17.542360,        -0.181252,         0.021332,        -8.496781,        -0.140894,         0.137260,        -1.026473,        -0.033065,         0.044178,        -0.748465,        12.000000,        11.247688,         0.752312,         0.200326,         0.530018,         0.051456,         0.000134
   68, 13139, 794419.5, 3803344,        28.802410,         1.567821,        18.370980,        -0.177649,         0.019567,        -9.078889,        -0.173887,         0.124973,        -1.391401,        -0.017117,         0.040512,        -0.422534,        15.400000,        12.406697,         2.993303,         0.792643,         0.557016,         0.040857,         0.001641
   69, 13141, 873518.8, 3689861,        26.191848,         1.490939,        17.567346,        -0.135710,         0.016417,        -8.266234,        -0.228075,         0.088423,        -2.579358,        -0.020842,         0.038181,        -0.545874,         6.800000,         4.095962,         2.704038,         0.803859,         0.564162,         0.238967,         0.012445
   70, 13143, 665933.8, 3740622,        26.479932,         1.599145,        16.558807,        -0.132012,         0.020433,        -6.460604,        -0.551697,         0.132283,        -4.170579,         0.138860,         0.045223,         3.070580,         7.500000,        10.483535,        -2.983535,        -0.807741,         0.633274,         0.082396,         0.003593
   71, 13145, 695500.6, 3624790,        23.378014,         1.466275,        15.943809,        -0.111261,         0.017870,        -6.226062,        -0.374268,         0.101218,        -3.697653,         0.085800,         0.046237,         1.855660,        13.600000,         9.778825,         3.821175,         1.038411,         0.641321,         0.089263,         0.006482
   72, 13147, 870749.9, 3810303,        29.333040,         1.622431,        18.079685,        -0.182709,         0.021087,        -8.664439,        -0.100954,         0.129078,        -0.782120,        -0.064110,         0.044316,        -1.446662,         9.100000,        13.107079,        -4.007079,        -1.061090,         0.509441,         0.040845,         0.002941
   73, 13149, 675280.4, 3685569,        25.424168,         1.454941,        17.474367,        -0.127761,         0.018468,        -6.917860,        -0.480233,         0.114981,        -4.176637,         0.119105,         0.045492,         2.618134,         5.700000,         5.069225,         0.630775,         0.175473,         0.634195,         0.130906,         0.000284
   74, 13151, 763488.4, 3699716,        26.930567,         1.369624,        19.662739,        -0.150840,         0.016190,        -9.316803,        -0.285118,         0.094155,        -3.028173,         0.022232,         0.036205,         0.614070,        10.700000,        13.955140,        -3.255140,        -0.877954,         0.596477,         0.075443,         0.003858
   75, 13153, 814118.9, 3590553,        21.982592,         1.496302,        14.691284,        -0.100682,         0.015972,        -6.303489,        -0.294182,         0.081281,        -3.619307,         0.049882,         0.036931,         1.350709,        16.000000,        17.847440,        -1.847440,        -0.510687,         0.595102,         0.119826,         0.002178
   76, 13155, 855461.8, 3506293,        18.652067,         2.017468,         9.245284,        -0.078814,         0.018306,        -4.305454,        -0.289209,         0.095128,        -3.040205,         0.090590,         0.040997,         2.209654,         8.300000,         8.551789,        -0.251789,        -0.067196,         0.540918,         0.055684,         0.000016
   77, 13157, 815753.1, 3783949,        28.983295,         1.509199,        19.204429,        -0.179740,         0.019053,        -9.433847,        -0.145667,         0.119305,        -1.220965,        -0.035969,         0.040082,        -0.897384,         9.000000,        12.565084,        -3.565084,        -0.940643,         0.545602,         0.033889,         0.001904
   78, 13159, 807249.1, 3695092,        26.936093,         1.345103,        20.025305,        -0.149485,         0.015707,        -9.517036,        -0.233942,         0.089293,        -2.619921,        -0.007764,         0.035689,        -0.217556,        10.800000,         7.646782,         3.153218,         0.842637,         0.578437,         0.058189,         0.002691
