Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
   87, 87, 291341.64, 3602.46,         6.022480,         0.439151,        13.713916,        -0.887602,         1.544336,        -0.574747,        -4.429273,         0.489349,        -9.051352,        -2.518016,         1.929422,        -1.305062,         0.641364,         0.126099,         5.086182,        19.000000,        18.571872,         0.641909,         0.128850
   88, 88, 296052.78, 6812.78,         6.395125,         0.423789,        15.090355,        -1.748511,         1.511036,        -1.157160,        -5.138580,         0.474522,       -10.828958,        -0.228112,         1.988039,        -0.114742,         0.669221,         0.119254,         5.611743,        11.000000,        18.103811,         0.652946,         0.167571
   89, 89, 314476.95, 3490.04,         7.969387,         0.290575,        27.426267,        10.137717,         0.798212,        12.700534,        -5.457497,         0.226116,       -24.135822,         8.454139,         0.958679,         8.818531,        -0.599320,         0.068146,        -8.794681,        30.000000,        40.073075,         0.569590,         0.156007
   90, 90, 311673.48, 10101.08,         6.841848,         0.297539,        22.994813,         7.341919,         0.982911,         7.469567,        -5.795509,         0.268200,       -21.608923,         9.434818,         1.311417,         7.194371,         0.000982,         0.071955,         0.013647,        27.000000,        24.315983,         0.684238,         0.110118
   91, 91, 300937.58, 3470.02,         6.197677,         0.382772,        16.191562,         1.454017,         1.209751,         1.201914,        -4.015535,         0.373716,       -10.744878,        -2.193053,         1.543737,        -1.420613,         0.392506,         0.085841,         4.572496,        18.000000,        27.718217,         0.607942,         0.328972
   92, 92, 286991.93, 9571.27,         6.923271,         0.497429,        13.918120,        -2.545901,         1.644814,        -1.547835,        -5.227230,         0.598738,        -8.730420,        -3.725020,         2.716777,        -1.371117,         0.654638,         0.141816,         4.616098,         7.000000,        13.656931,         0.739065,         0.419667
   93, 93, 307386.12, 16090.18,         4.146471,         0.262521,        15.794798,         8.397684,         1.182300,         7.102839,        -4.661845,         0.278293,       -16.751567,         8.861780,         1.714889,         5.167552,         0.693122,         0.089093,         7.779731,         7.000000,        23.416545,         0.760438,         0.146639
   94, 94, 300604.96, 17843.82,         4.121478,         0.286778,        14.371671,         8.640455,         1.340085,         6.447690,        -4.584931,         0.324727,       -14.119359,         7.316767,         2.101661,         3.481421,         0.680864,         0.104158,         6.536868,        15.000000,        34.476048,         0.785731,         0.120764
   95, 95, 303917.55, 29223.91,        -2.643584,         0.560950,        -4.712692,        53.164441,         3.912689,        13.587699,        -4.161008,         0.431351,        -9.646456,        39.324447,         3.792356,        10.369398,         0.203584,         0.119370,         1.705491,        44.000000,        23.270797,         0.809555,         0.177838
   96, 96, 296097.2, 19299.56,         4.111861,         0.319495,        12.869887,        10.769804,         1.523625,         7.068539,        -4.530288,         0.368524,       -12.293058,         5.594407,         2.652352,         2.109225,         0.643341,         0.114253,         5.630870,        25.000000,        15.734950,         0.806908,         0.181462
   97, 97, 291327.94, 19385.45,         4.890539,         0.372449,        13.130765,        10.335983,         1.853579,         5.576229,        -4.814233,         0.432290,       -11.136577,         2.213396,         3.441946,         0.643065,         0.585604,         0.127274,         4.601125,        15.000000,        16.545446,         0.820930,         0.250257
   98, 98, 288651.19, 16782.21,         7.452557,         0.442157,        16.855009,         1.457044,         1.831080,         0.795729,        -6.418561,         0.517156,       -12.411271,        -0.410727,         3.755461,        -0.109368,         0.538865,         0.137446,         3.920567,        53.000000,        51.731578,         0.815008,         0.595608
   99, 99, 321850.11, 16542.18,         6.557259,         0.310472,        21.120306,        18.747853,         1.516106,        12.365791,        -6.754668,         0.235151,       -28.724754,        15.825711,         1.340683,        11.804214,        -0.292793,         0.057504,        -5.091721,        24.000000,        20.301308,         0.751169,         0.095014
  100, 100, 309623.17, 24691.81,        -1.013365,         0.426214,        -2.377594,        38.877092,         2.318708,        16.766706,        -4.327815,         0.332736,       -13.006756,        31.932756,         2.590469,        12.327016,         0.491862,         0.094091,         5.227539,         7.000000,        12.738887,         0.814011,         0.108014
  101, 101, 317273.81, 16350.36,         4.096083,         0.286272,        14.308352,        25.201495,         1.524278,        16.533398,        -5.890396,         0.219245,       -26.866763,        20.496975,         1.572366,        13.035755,        -0.033813,         0.058598,        -0.577030,        13.000000,        24.123396,         0.755465,         0.123587
  102, 102, 330127.65, 26472.36,         7.610302,         0.443836,        17.146653,         9.059044,         2.035632,         4.450236,        -6.290736,         0.432548,       -14.543446,        11.603852,         1.705749,         6.802790,        -0.328214,         0.075223,        -4.363183,        18.000000,        19.994567,         0.677587,         0.220331
  103, 103, 330024.3, 22050.13,         8.230511,         0.415519,        19.807785,         8.315199,         1.800115,         4.619259,        -6.504106,         0.412893,       -15.752536,         9.114558,         1.560099,         5.842296,        -0.362166,         0.068879,        -5.257980,        24.000000,        29.430605,         0.675632,         0.138766
  104, 104, 335366.5, 8522.69,        10.570103,         0.229342,        46.088788,         3.739182,         0.802140,         4.661508,        -6.543031,         0.183171,       -35.720938,        -4.342394,         1.007303,        -4.310909,        -0.496843,         0.048816,       -10.177853,        45.000000,       113.582699,         0.692883,         0.086085
  105, 105, 330795.7, 8625.57,        10.478403,         0.261735,        40.034455,         4.649335,         0.853279,         5.448790,        -6.508568,         0.197311,       -32.986409,        -1.810223,         1.007217,        -1.797252,        -0.610735,         0.049949,       -12.227172,        56.000000,        45.238543,         0.687199,         0.070863
  106, 106, 324461.1, 12021.3,         8.745709,         0.355032,        24.633561,         8.910784,         1.227186,         7.261152,        -6.671530,         0.267990,       -24.894710,         7.358995,         1.033892,         7.117758,        -0.432367,         0.053390,        -8.098249,        33.000000,        34.835430,         0.715250,         0.096452
  107, 107, 333249.02, 19193.73,         8.482396,         0.384472,        22.062475,         7.153017,         1.659712,         4.309796,        -6.171382,         0.376327,       -16.398969,         5.558480,         1.469982,         3.781325,        -0.353856,         0.063552,        -5.567985,        35.000000,        40.363324,         0.676334,         0.118022
  108, 108, 330905.38, 16199.04,         9.207971,         0.348096,        26.452426,         8.214210,         1.404078,         5.850254,        -7.260345,         0.311775,       -23.287161,         7.468243,         1.239679,         6.024336,        -0.417506,         0.057740,        -7.230778,        36.000000,        89.142617,         0.719931,         0.263849
  109, 109, 338740.71, 9995.65,        10.260736,         0.241733,        42.446601,         3.840631,         0.935867,         4.103823,        -6.799621,         0.215058,       -31.617590,        -2.577258,         1.021857,        -2.522133,        -0.363454,         0.049723,        -7.309638,        58.000000,        65.672340,         0.709763,         0.082427
  110, 110, 345541.9, -607.56,         8.318732,         0.209962,        39.620253,         3.300694,         0.501319,         6.584023,        -5.350369,         0.139096,       -38.465341,        -1.316131,         0.573047,        -2.296725,         0.043310,         0.041459,         1.044661,        37.000000,        49.636334,         0.656997,         0.101157
  111, 111, 348908.69, -5077.51,         7.443811,         0.209538,        35.524801,         2.911204,         0.506816,         5.744103,        -4.841513,         0.131466,       -36.827047,        -3.785916,         0.456118,        -8.300294,         0.342057,         0.040701,         8.404192,        53.000000,       138.990200,         0.678004,         0.149281
  112, 112, 343120.93, 5902.89,         9.574685,         0.205354,        46.625355,         5.305214,         0.588839,         9.009610,        -6.101011,         0.161321,       -37.819070,        -3.884690,         0.866403,        -4.483697,        -0.269143,         0.044565,        -6.039306,        49.000000,        57.562331,         0.677118,         0.123613
  113, 113, 377836.69, -36378.58,        21.787188,         0.530679,        41.055339,       -18.681104,         1.506680,       -12.398854,        -9.910203,         0.331168,       -29.924972,        -0.526501,         1.154661,        -0.455979,        -2.869207,         0.108796,       -26.372317,      1070.000000,       895.183872,         0.889955,         0.840623
  114, 114, 356153.1, -24448.15,         7.562334,         0.169401,        44.641629,        -4.827139,         0.387895,       -12.444460,        -4.359713,         0.147503,       -29.556705,        -5.304317,         0.334641,       -15.850784,         0.540745,         0.025797,        20.961390,       547.000000,       442.996145,         0.603269,         0.215934
  115, 115, 363934.49, -23252.2,         7.600983,         0.215684,        35.241357,        -2.609109,         0.643092,        -4.057132,        -4.798309,         0.135094,       -35.518217,        -0.333307,         0.427044,        -0.780499,         0.411978,         0.037762,        10.909736,       660.000000,       385.804803,         0.737474,         0.152696
  116, 116, 362715.03, -62961.03,        29.167648,         2.062674,        14.140698,      -126.283291,        14.204511,        -8.890365,        -0.103189,         1.617565,        -0.063793,       -95.024737,        11.487472,        -8.272032,        -0.489596,         0.159873,        -3.062410,       175.000000,       172.286217,         0.949761,         0.999788
  117, 117, 355515.39, -15862.17,         7.164504,         0.173536,        41.285413,        -0.104200,         0.419194,        -0.248572,        -4.770197,         0.127514,       -37.409106,        -6.183012,         0.346690,       -17.834422,         0.603661,         0.030302,        19.921518,       594.000000,       402.737672,         0.693102,         0.177270
  118, 118, 350331.74, 2259.59,         7.573433,         0.225945,        33.518950,         5.246458,         0.559625,         9.374946,        -5.979276,         0.155695,       -38.403709,         2.390502,         0.800740,         2.985366,         0.293773,         0.042322,         6.941396,       189.000000,       119.136654,         0.723723,         0.171726
  119, 119, 390869.17, -52824.71,        10.350300,         0.695374,        14.884509,        -0.547863,         2.914695,        -0.187966,        -6.049121,         0.892877,        -6.774863,       -12.561474,         2.717905,        -4.621749,         0.182459,         0.128194,         1.423308,       121.000000,       147.602328,         0.967298,         0.665243
  120, 120, 391663.46, -13955.69,         7.817277,         0.502912,        15.544018,         3.778428,         2.113735,         1.787560,        -2.178059,         0.318020,        -6.848815,       -12.014226,         2.223815,        -5.402528,        -0.516578,         0.109880,        -4.701310,       125.000000,       133.598847,         0.694023,         0.865009
  121, 121, 381676.42, -24737.89,         9.156131,         0.326638,        28.031451,        10.226239,         1.177131,         8.687430,        -5.410854,         0.163228,       -33.149012,        -8.078592,         1.585401,        -5.095616,        -0.366890,         0.067043,        -5.472429,       175.000000,       106.254826,         0.881641,         0.189049
  122, 122, 396227.77, -39792.02,        10.878174,         0.423331,        25.696599,        -1.236017,         2.036436,        -0.606951,        -9.613243,         0.414036,       -23.218377,        -2.299812,         1.301080,        -1.767617,         0.545285,         0.096238,         5.665980,        85.000000,        82.795918,         0.925503,         0.219159
  123, 123, 365535.4, -28214.23,         9.034374,         0.264820,        34.115157,        -7.469792,         0.889050,        -8.401990,        -4.802087,         0.138672,       -34.629027,         1.307600,         0.558629,         2.340732,         0.092102,         0.040961,         2.248543,       200.000000,       428.617976,         0.716519,         0.408661
  124, 124, 358761.78, -6929.68,         6.428426,         0.235326,        27.317150,         6.301939,         0.637850,         9.879970,        -5.507818,         0.145128,       -37.951531,        -1.850994,         0.719312,        -2.573283,         0.658149,         0.048200,        13.654523,       389.000000,       323.261838,         0.796758,         0.279355
  125, 125, 376070.01, -56303.59,        13.345040,         0.906320,        14.724429,         6.096086,         3.304773,         1.844631,       -11.344943,         0.734353,       -15.448901,         5.590458,         2.707498,         2.064806,        -0.657920,         0.122402,        -5.375057,       381.000000,       333.321734,         0.973985,         0.751583
  126, 126, 353788.69, -7340.62,         6.827818,         0.215859,        31.630929,         5.126036,         0.556612,         9.209352,        -5.154026,         0.134366,       -38.358188,        -6.254956,         0.508575,       -12.298992,         0.615458,         0.043050,        14.296405,       173.000000,       178.526413,         0.744145,         0.155321
  127, 127, 371670.71, -21543.62,         9.976665,         0.246956,        40.398602,        -5.877120,         0.874685,        -6.719125,        -6.183195,         0.131882,       -46.884184,        -1.378728,         1.162886,        -1.185609,         0.027488,         0.049813,         0.551819,       206.000000,       295.924834,         0.832370,         0.287788
  128, 128, 367522.64, -7189.91,         7.351073,         0.288868,        25.447836,         2.971584,         0.849537,         3.497884,        -5.838876,         0.179685,       -32.495065,        -1.977311,         1.095416,        -1.805077,         0.518168,         0.061590,         8.413234,       142.000000,       168.411881,         0.855070,         0.332469
  129, 129, 361892.77, -18166,         6.780151,         0.209683,        32.335173,         1.047887,         0.564073,         1.857715,        -4.966956,         0.137719,       -36.065784,        -1.771813,         0.411774,        -4.302876,         0.608679,         0.038886,        15.652816,       148.000000,        96.657503,         0.757812,         0.133210
  130, 130, 366450.66, -74634.65,        28.632797,         2.097502,        13.650903,      -127.606495,        14.562538,        -8.762655,         1.076168,         1.664541,         0.646525,       -98.487455,        11.907996,        -8.270700,        -0.407878,         0.161082,        -2.532120,       141.000000,       145.079268,         0.949297,         0.999503
  131, 131, 355381.88, -79216.89,        -4.698846,         1.146370,        -4.098893,        30.197885,         3.029207,         9.968907,        -0.101673,         1.613384,        -0.063018,        30.393278,         4.563229,         6.660476,         1.106680,         0.207380,         5.336472,       106.000000,       105.984197,         0.970148,         0.997146
  132, 132, 353694.67, -32885.23,         8.952435,         0.170249,        52.584418,        -9.409362,         0.403533,       -23.317448,        -4.531671,         0.183750,       -24.662158,        -4.501948,         0.344425,       -13.070904,         0.250066,         0.018001,        13.891458,       116.000000,       455.811484,         0.458796,         0.417081
  133, 133, 378726.25, -28678.9,        12.019305,         0.307639,        39.069565,         3.112612,         1.151553,         2.702970,        -6.157493,         0.162999,       -37.776211,        -9.836035,         1.455832,        -6.756297,        -0.859323,         0.065373,       -13.144895,        84.000000,       133.983380,         0.875708,         0.330607
  134, 134, 365246.77, -57670.24,        15.876505,         1.485597,        10.686951,        -6.155769,         5.185588,        -1.187092,       -11.225959,         0.975190,       -11.511560,       -11.896729,         4.086321,        -2.911354,        -0.578118,         0.176559,        -3.274356,        78.000000,       101.245952,         0.958243,         0.891305
  135, 135, 389517.13, -31493.43,         6.772292,         0.305774,        22.148017,        22.370311,         1.578713,        14.169968,        -6.109164,         0.215090,       -28.402819,         3.018668,         1.467977,         2.056346,        -0.079141,         0.072288,        -1.094806,        88.000000,        35.185447,         0.918441,         0.215647
  136, 136, 344415.42, 11511.89,         9.176860,         0.274366,        33.447516,         4.069599,         0.858612,         4.739741,        -5.831845,         0.276457,       -21.094975,        -3.272365,         1.116366,        -2.931266,        -0.191107,         0.045913,        -4.162371,        31.000000,        26.404549,         0.714976,         0.205549
  137, 137, 365053.58, -11168.12,         6.845324,         0.256301,        26.708120,         3.544984,         0.692109,         5.122005,        -5.577386,         0.156270,       -35.690803,        -1.407917,         0.934920,        -1.505923,         0.604766,         0.054220,        11.153862,        60.000000,        70.091438,         0.833493,         0.132298
  138, 138, 387334.51, -21934.03,         6.345661,         0.404881,        15.672889,        19.819131,         1.610896,        12.303169,        -4.842733,         0.188940,       -25.631070,        -1.268579,         1.842721,        -0.688427,        -0.107764,         0.078569,        -1.371571,        25.000000,        88.151167,         0.876417,         0.554347
  139, 139, 393097.28, -22717.2,         5.916184,         0.438753,        13.484086,        20.324507,         1.975305,        10.289302,        -3.719710,         0.251872,       -14.768273,        -2.308724,         1.971704,        -1.170929,        -0.231701,         0.095261,        -2.432280,        57.000000,        46.472007,         0.835232,         0.659586
  140, 140, 380945.88, -17224.24,         7.516031,         0.335868,        22.377941,         7.250470,         1.121036,         6.467648,        -4.947145,         0.171667,       -28.818309,        -6.073731,         1.636804,        -3.710727,         0.136627,         0.067238,         2.031974,        17.000000,        11.484590,         0.850189,         0.222238
  141, 141, 367373.14, -14712.42,         7.570291,         0.245858,        30.791303,         0.310876,         0.704165,         0.441481,        -5.654789,         0.147151,       -38.428482,        -0.977744,         0.952432,        -1.026576,         0.483341,         0.052071,         9.282305,        47.000000,        51.481410,         0.828595,         0.134876
  142, 142, 374567.12, -13256.38,         8.060525,         0.308234,        26.150671,         0.955797,         1.156403,         0.826526,        -5.278233,         0.152945,       -34.510748,        -7.776018,         1.590800,        -4.888117,         0.356347,         0.063303,         5.629191,        51.000000,        79.147899,         0.845702,         0.207651
  143, 143, 380862.18, -12688.75,         6.908284,         0.346058,        19.962774,         5.448395,         1.213940,         4.488191,        -4.369492,         0.191746,       -22.787874,        -5.650760,         1.555966,        -3.631673,         0.234999,         0.070056,         3.354443,        11.000000,        12.592280,         0.811973,         0.248840
  144, 144, 383629.18, -9335.24,         6.972507,         0.381029,        18.299173,         5.121198,         1.393536,         3.674965,        -3.316265,         0.229792,       -14.431609,        -6.982201,         1.525068,        -4.578288,        -0.090885,         0.081011,        -1.121884,        23.000000,        32.851825,         0.768046,         0.172166
  145, 145, 394378.41, -45752.97,        11.263182,         0.551584,        20.419691,        -5.204408,         2.354957,        -2.209980,        -8.721382,         0.567307,       -15.373308,        -7.727022,         1.593950,        -4.847719,         0.553240,         0.104648,         5.286703,        64.000000,        58.888372,         0.952633,         0.413688
  146, 146, 402514.52, -43075.49,         6.675614,         0.988459,         6.753557,         4.844316,         3.362052,         1.440881,        -4.040438,         1.193387,        -3.385690,        -9.866696,         2.015306,        -4.895881,         0.585062,         0.115040,         5.085741,        61.000000,        45.223730,         0.756648,         0.660635
  147, 147, 402518.42, -36236.31,         6.454908,         0.702550,         9.187832,         9.269075,         2.886767,         3.210885,        -4.965281,         0.891592,        -5.569005,        -3.494785,         1.714423,        -2.038461,         0.469363,         0.112644,         4.166777,        37.000000,        31.387589,         0.687472,         0.311459
  148, 148, 396061.3, -30927.23,         5.814850,         0.332454,        17.490702,        21.681275,         1.781134,        12.172736,        -5.187399,         0.243512,       -21.302412,         1.212534,         1.598043,         0.758762,         0.128499,         0.079558,         1.615157,        22.000000,        16.050403,         0.881291,         0.115217
  149, 149, 408226.18, -35513.98,         4.551178,         1.226844,         3.709663,        16.490214,         4.075358,         4.046323,        -2.998940,         1.622742,        -1.848070,        -7.061750,         2.277502,        -3.100656,         0.533718,         0.135604,         3.935872,        18.000000,        27.583011,         0.643725,         0.490452
  150, 150, 403471.42, -31311.84,         4.571237,         0.498995,         9.160884,        11.889380,         2.956933,         4.020849,        -2.072018,         0.593579,        -3.490719,        -4.784094,         1.754514,        -2.726734,         0.232873,         0.110170,         2.113757,        20.000000,        30.972345,         0.534028,         0.234307
  151, 151, 406033.77, -29345.02,         4.611634,         0.572496,         8.055315,        11.646172,         3.595035,         3.239516,        -2.234307,         0.659667,        -3.387023,        -4.936156,         1.844497,        -2.676152,         0.267807,         0.122867,         2.179647,        20.000000,        32.932648,         0.543007,         0.338956
  152, 152, 399386.5, -22290.57,         6.129129,         0.450246,        13.612843,        11.394077,         2.230549,         5.108195,        -1.390530,         0.351940,        -3.951040,        -8.305456,         1.936346,        -4.289243,        -0.458093,         0.113968,        -4.019477,        18.000000,        27.773371,         0.584628,         0.393055
  153, 153, 397587.4, -62378.67,         8.443879,         0.790797,        10.677684,        -4.725307,         3.797527,        -1.244311,        -1.660823,         1.472028,        -1.128255,       -24.951592,         5.066925,        -4.924405,         0.362858,         0.155468,         2.333969,        25.000000,        30.308607,         0.921453,         0.771613
  154, 154, 391305.58, -63700.85,         9.390901,         0.785460,        11.955921,        -2.381694,         3.995624,        -0.596076,        -2.082177,         1.459012,        -1.427114,       -24.314583,         4.957585,        -4.904522,         0.027799,         0.207986,         0.133660,        11.000000,        18.002509,         0.955413,         0.360791
  155, 155, 396203.55, -57412.21,         9.071610,         0.724513,        12.520976,        -7.791719,         3.449846,        -2.258570,        -2.091798,         1.366646,        -1.530607,       -25.072562,         4.711265,        -5.321833,         0.383498,         0.135009,         2.840530,        23.000000,        25.566702,         0.938681,         0.406577
  156, 156, 397924.17, -52596.47,         9.008074,         0.764314,        11.785834,        -6.219262,         3.119660,        -1.993571,        -3.823018,         1.032385,        -3.703094,       -18.287676,         2.827698,        -6.467336,         0.500693,         0.112058,         4.468176,        28.000000,        25.656264,         0.909108,         0.261712
  157, 157, 382876.06, -53653.14,        11.359493,         0.788460,        14.407198,         6.293021,         3.011099,         2.089942,        -8.920278,         0.729179,       -12.233319,        -1.071905,         2.518888,        -0.425547,        -0.229360,         0.113983,        -2.012219,        19.000000,        27.171226,         0.976904,         0.330222
  158, 158, 385919.86, -61374.5,        10.119260,         0.805790,        12.558191,        -0.785652,         3.902713,        -0.201309,        -4.124030,         1.025147,        -4.022865,       -17.165715,         3.677622,        -4.667613,        -0.083256,         0.149440,        -0.557120,        26.000000,        13.514463,         0.965256,         0.309107
  159, 159, 340110.86, -28521.01,         9.130180,         0.135634,        67.314836,        -7.497807,         0.274941,       -27.270611,        -4.856255,         0.159286,       -30.487661,        -2.020194,         0.269118,        -7.506709,         0.059847,         0.015535,         3.852283,        70.000000,       230.613855,         0.347584,         0.265114
  160, 160, 342259.81, -30180.57,         9.285307,         0.142970,        64.945718,        -7.623163,         0.295937,       -25.759455,        -4.887634,         0.170818,       -28.613126,        -3.025170,         0.277261,       -10.910906,         0.061096,         0.015378,         3.972895,       117.000000,       417.752108,         0.350579,         0.313082
  161, 161, 338829.19, -32435.83,         9.249548,         0.144653,        63.943192,        -7.721415,         0.283209,       -27.263973,        -4.730074,         0.177701,       -26.618187,        -1.508763,         0.275325,        -5.479937,        -0.007513,         0.015178,        -0.495006,       256.000000,       378.373582,         0.328192,         0.085487
  162, 162, 335964.11, -27144.87,         8.959057,         0.130084,        68.871571,        -7.612847,         0.250983,       -30.332101,        -4.905990,         0.146864,       -33.404904,         0.249820,         0.270993,         0.921870,         0.031792,         0.015903,         1.999146,       429.000000,       473.025123,         0.354003,         0.117455
  163, 163, 339454.02, -25208.35,         8.885296,         0.129373,        68.679451,        -7.090768,         0.260975,       -27.170325,        -4.764730,         0.144151,       -33.053631,        -1.719614,         0.272769,        -6.304279,         0.096565,         0.016393,         5.890612,       285.000000,       229.217510,         0.362191,         0.141165
  164, 164, 342858.93, -25291.03,         8.869549,         0.129648,        68.412665,        -6.678637,         0.275124,       -24.275020,        -4.748193,         0.143090,       -33.183266,        -3.376985,         0.281670,       -11.989135,         0.151874,         0.016580,         9.160291,       362.000000,       345.946247,         0.382494,         0.244135
  165, 165, 345601.8, -25527.73,         8.858252,         0.131609,        67.307465,        -6.629455,         0.289019,       -22.937765,        -4.820536,         0.142947,       -33.722605,        -4.387155,         0.294246,       -14.909825,         0.205496,         0.016969,        12.109912,       452.000000,       434.888460,         0.416263,         0.142080
  166, 166, 345909.97, -30691.34,         9.415143,         0.149185,        63.110434,        -7.926203,         0.322871,       -24.549103,        -5.069812,         0.173929,       -29.148713,        -4.238998,         0.299855,       -14.136847,         0.106298,         0.015629,         6.801267,       728.000000,       748.112023,         0.385044,         0.202997
  167, 167, 338436.09, -37186.98,         9.199455,         0.155343,        59.220089,        -7.355556,         0.302626,       -24.305735,        -4.193482,         0.203477,       -20.609099,        -1.590756,         0.308497,        -5.156476,        -0.076496,         0.015136,        -5.053898,       562.000000,       527.987132,         0.300117,         0.265506
  168, 168, 334457.21, -35114.84,         9.029017,         0.142349,        63.428544,        -7.224241,         0.271787,       -26.580498,        -4.513398,         0.175261,       -25.752425,         0.713053,         0.303391,         2.350276,        -0.079487,         0.014950,        -5.316709,       354.000000,       346.452793,         0.314157,         0.082835
  169, 169, 338261.22, -41722.33,         8.783904,         0.153148,        57.355529,        -6.243437,         0.321533,       -19.417718,        -3.497633,         0.193251,       -18.098950,        -0.597608,         0.333527,        -1.791781,        -0.124246,         0.015065,        -8.247469,      1072.000000,       468.981384,         0.264746,         0.104488
  170, 170, 329570.75, -34216.76,         8.609822,         0.140054,        61.475057,        -6.379713,         0.265829,       -23.999319,        -4.497445,         0.161819,       -27.793107,         3.880761,         0.320957,        12.091237,        -0.115430,         0.015235,        -7.576830,      1037.000000,       356.175950,         0.321937,         0.090068
  171, 171, 334989.23, -30867,         9.080285,         0.134767,        67.377555,        -7.685681,         0.255741,       -30.052612,        -4.912463,         0.158840,       -30.927037,         0.725662,         0.277390,         2.616032,        -0.023162,         0.015277,        -1.516147,       309.000000,       352.175104,         0.339885,         0.088387
  172, 172, 331704.61, -26241.59,         8.688960,         0.130688,        66.486482,        -7.356678,         0.243027,       -30.270998,        -4.858973,         0.139068,       -34.939658,         2.844278,         0.284689,         9.990814,        -0.006283,         0.016565,        -0.379275,       472.000000,       453.950180,         0.363054,         0.337730
  173, 173, 328431.53, -27940.2,         8.512348,         0.135164,        62.977940,        -6.690920,         0.248854,       -26.886959,        -4.815866,         0.142821,       -33.719540,         4.926587,         0.297581,        16.555442,        -0.072484,         0.016696,        -4.341510,       699.000000,       357.887189,         0.353752,         0.094465
