Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  174, 174, 336081.28, -23805.64,         8.709647,         0.128522,        67.767773,        -7.165935,         0.248297,       -28.860319,        -4.685411,         0.137407,       -34.098681,         0.142119,         0.277313,         0.512485,         0.068244,         0.016839,         4.052844,       449.000000,       556.401794,         0.365490,         0.116026
  175, 175, 337470.12, -19925.9,         8.478222,         0.124966,        67.844397,        -6.300585,         0.250973,       -25.104651,        -4.422602,         0.126198,       -35.044992,        -0.632407,         0.291460,        -2.169792,         0.103593,         0.017279,         5.995453,       615.000000,       659.697099,         0.386757,         0.184754
  176, 176, 342348.74, -22559.69,         8.646707,         0.124660,        69.362414,        -6.117522,         0.265430,       -23.047596,        -4.616586,         0.131699,       -35.053940,        -3.233054,         0.287060,       -11.262633,         0.176044,         0.017271,        10.192776,       369.000000,       440.462335,         0.399840,         0.216200
  177, 177, 332725.59, -19390.99,         8.214314,         0.132305,        62.086215,        -6.431793,         0.249917,       -25.735665,        -4.140462,         0.129348,       -32.010345,         2.387552,         0.299078,         7.983030,         0.033532,         0.017593,         1.905987,       812.000000,       499.047648,         0.369750,         0.099764
  178, 178, 327487.37, -22298.2,         7.977461,         0.139987,        56.987335,        -6.190237,         0.257762,       -24.015332,        -4.060635,         0.136792,       -29.684693,         5.930059,         0.301755,        19.651882,        -0.057734,         0.017941,        -3.217936,       904.000000,       291.703293,         0.352426,         0.052939
  179, 179, 343411.59, -18219.15,         8.312813,         0.117608,        70.682540,        -5.047311,         0.267163,       -18.892271,        -4.359369,         0.114757,       -37.987731,        -3.462211,         0.299469,       -11.561184,         0.215032,         0.017718,        12.136378,      1215.000000,       682.236681,         0.453394,         0.190589
  180, 180, 349055.69, -20887.1,         8.386398,         0.126475,        66.308951,        -5.768598,         0.290942,       -19.827310,        -4.643919,         0.122285,       -37.976173,        -5.297321,         0.310353,       -17.068712,         0.333122,         0.019105,        17.436774,       802.000000,       584.490366,         0.534137,         0.133269
  181, 181, 351097.21, -27497.53,         8.882370,         0.147766,        60.111028,        -7.890295,         0.331269,       -23.818378,        -5.041222,         0.154225,       -32.687425,        -5.321775,         0.326044,       -16.322281,         0.315637,         0.018619,        16.952298,       983.000000,       714.617756,         0.503297,         0.218944
  182, 182, 297942.15, -33105.95,         3.428978,         0.275207,        12.459635,         9.073680,         0.590305,        15.371179,        -0.798534,         0.198799,        -4.016801,        -9.293082,         0.887746,       -10.468179,         0.520477,         0.048816,        10.661939,       639.000000,       170.052965,         0.433076,         0.081631
  183, 183, 308339.92, -26657.04,         5.852015,         0.233851,        25.024544,         1.494795,         0.560801,         2.665465,        -1.366779,         0.161518,        -8.462098,         3.626348,         0.686534,         5.282107,        -0.194966,         0.040100,        -4.862016,       251.000000,       182.715061,         0.176131,         0.136575
  184, 184, 322572.21, -26917.93,         7.651930,         0.152271,        50.252043,        -4.536572,         0.283810,       -15.984535,        -3.886573,         0.149263,       -26.038397,         9.355730,         0.325496,        28.742968,        -0.198075,         0.018856,       -10.504668,       160.000000,       372.804963,         0.330669,         0.128822
  185, 185, 322565.6, -29522.07,         7.725905,         0.153462,        50.344178,        -4.394165,         0.285368,       -15.398227,        -3.893089,         0.155217,       -25.081525,         8.955124,         0.334124,        26.801761,        -0.213194,         0.018522,       -11.510544,       233.000000,       366.938168,         0.324610,         0.096543
  186, 186, 293318.13, -17312.06,         3.832934,         0.332369,        11.532161,        12.739418,         0.732992,        17.380024,        -1.267406,         0.224625,        -5.642317,        -6.590783,         0.904316,        -7.288141,         0.185150,         0.062251,         2.974262,       166.000000,       100.608117,         0.478934,         0.198877
  187, 187, 315646.55, -31303.34,         7.264535,         0.183264,        39.639765,        -4.522646,         0.422457,       -10.705577,        -1.888753,         0.151830,       -12.439938,        16.456953,         0.517756,        31.785132,        -0.564315,         0.025250,       -22.349031,       259.000000,       277.773591,         0.263690,         0.080386
  188, 188, 304719.13, -27487.57,         4.831291,         0.257419,        18.768216,         4.659691,         0.584909,         7.966529,        -0.703614,         0.172466,        -4.079720,        -4.548959,         0.743761,        -6.116155,         0.097228,         0.044963,         2.162428,       151.000000,       171.619790,         0.211909,         0.136886
  189, 189, 321954.36, -32546,         7.593531,         0.158029,        48.051451,        -4.347369,         0.301035,       -14.441409,        -3.271930,         0.161786,       -20.223823,         8.872914,         0.352157,        25.195876,        -0.243408,         0.018116,       -13.436226,       270.000000,       270.625057,         0.309152,         0.058767
  190, 190, 311343.05, -41967,         5.613669,         0.212456,        26.422795,         0.495005,         0.471207,         1.050506,        -0.958411,         0.163296,        -5.869157,         2.924754,         0.622530,         4.698177,        -0.012419,         0.033450,        -0.371283,       474.000000,       232.847506,         0.294026,         0.054169
  191, 191, 318030.71, -27812.93,         7.015594,         0.171119,        40.998274,        -3.744995,         0.351866,       -10.643234,        -2.617003,         0.153251,       -17.076600,        14.232867,         0.393938,        36.129733,        -0.366217,         0.021537,       -17.004278,       139.000000,       275.408188,         0.294336,         0.086313
  192, 192, 315373.57, -24947.11,         7.153207,         0.185858,        38.487397,        -5.237828,         0.423576,       -12.365732,        -2.278315,         0.144151,       -15.805019,        21.043330,         0.517490,        40.664199,        -0.595391,         0.028466,       -20.915925,       213.000000,       256.804146,         0.257515,         0.087239
  193, 193, 308034.74, -32419.4,         6.001345,         0.218826,        27.425219,         1.207664,         0.511149,         2.362648,        -1.290169,         0.155376,        -8.303529,         0.530032,         0.682970,         0.776068,        -0.129480,         0.037853,        -3.420617,       195.000000,       226.214839,         0.233639,         0.111662
  194, 194, 314330.79, -21499.59,         7.191962,         0.198711,        36.193046,        -5.680431,         0.474500,       -11.971398,        -2.336638,         0.142699,       -16.374628,        22.959998,         0.620895,        36.978884,        -0.646298,         0.034022,       -18.996680,       195.000000,       229.146787,         0.222134,         0.108129
  195, 195, 313503.88, -27427.64,         7.261059,         0.198759,        36.531998,        -4.377079,         0.497454,        -8.798958,        -2.231708,         0.143896,       -15.509194,        18.000181,         0.623615,        28.864262,        -0.595388,         0.033071,       -18.003220,       114.000000,       200.947386,         0.238066,         0.184643
  196, 196, 311593.95, -29691.66,         6.939809,         0.205872,        33.709364,        -2.251661,         0.517301,        -4.352709,        -1.943564,         0.147828,       -13.147502,        11.690765,         0.640534,        18.251579,        -0.466371,         0.034218,       -13.629301,        89.000000,       233.701170,         0.223785,         0.102868
  197, 197, 320162.13, -24446.09,         7.083957,         0.163474,        43.333726,        -4.056352,         0.314773,       -12.886614,        -2.990522,         0.148902,       -20.083813,        12.715178,         0.346665,        36.678583,        -0.272426,         0.020559,       -13.250842,        95.000000,       250.106233,         0.310396,         0.034617
  198, 198, 321749.08, -23511,         7.273336,         0.157655,        46.134591,        -4.508663,         0.296588,       -15.201759,        -3.253225,         0.145776,       -22.316564,        11.058230,         0.329224,        33.588777,        -0.215983,         0.019778,       -10.920349,       116.000000,       234.348205,         0.322136,         0.078451
  199, 199, 302066.12, -24471.58,         4.315188,         0.288901,        14.936548,         6.750533,         0.661053,        10.211787,        -0.490732,         0.191895,        -2.557296,        -6.504882,         0.784557,        -8.291157,         0.171136,         0.050535,         3.386462,        82.000000,       162.236755,         0.237288,         0.212051
  200, 200, 324399.73, -35058.09,         7.820245,         0.150414,        51.991398,        -5.069791,         0.295139,       -17.177665,        -3.297744,         0.162541,       -20.288674,         6.808838,         0.345157,        19.726800,        -0.191651,         0.015967,       -12.002777,       109.000000,       271.981540,         0.305093,         0.042274
  201, 201, 310172.99, -22574.96,         6.171937,         0.225472,        27.373462,        -0.079828,         0.563083,        -0.141769,        -1.674661,         0.160009,       -10.466038,         9.320322,         0.692223,        13.464327,        -0.337260,         0.038917,        -8.666067,        96.000000,       136.925471,         0.147267,         0.085696
  202, 202, 318769.5, -18902.57,         7.213863,         0.174820,        41.264574,        -5.936453,         0.349690,       -16.976336,        -2.477227,         0.140022,       -17.691679,        19.205180,         0.385677,        49.796067,        -0.484582,         0.023685,       -20.459732,       140.000000,       222.455549,         0.279716,         0.116889
  203, 203, 318576.81, -21935.03,         6.921239,         0.174604,        39.639707,        -4.825678,         0.344670,       -14.000847,        -2.432161,         0.149156,       -16.306174,        17.202897,         0.380682,        45.189671,        -0.396244,         0.022503,       -17.608498,       156.000000,       195.045104,         0.288711,         0.079978
  204, 204, 306334.75, -22731.84,         5.097821,         0.255120,        19.982064,         4.033855,         0.611379,         6.597960,        -0.826090,         0.175512,        -4.706734,        -0.680653,         0.761910,        -0.893351,        -0.061146,         0.044541,        -1.372796,       125.000000,       127.422822,         0.120937,         0.271102
  205, 205, 311907.21, -35905.87,         6.780158,         0.198612,        34.137626,        -1.956826,         0.474142,        -4.127089,        -1.307613,         0.153749,        -8.504875,         9.403019,         0.672610,        13.979899,        -0.424483,         0.032379,       -13.109785,       176.000000,       212.633499,         0.240999,         0.239456
  206, 206, 316724.95, -35492.33,         7.463592,         0.179096,        41.673596,        -4.991802,         0.395133,       -12.633214,        -1.605419,         0.156897,       -10.232290,        13.895707,         0.483548,        28.736962,        -0.543663,         0.022884,       -23.757516,        89.000000,       209.709416,         0.266858,         0.096078
  207, 207, 298239.3, -24996.76,         3.945857,         0.325506,        12.122239,         8.721415,         0.723139,        12.060498,        -0.654441,         0.213510,        -3.065156,        -7.622067,         0.839056,        -9.084098,         0.259868,         0.056944,         4.563602,        63.000000,       112.480210,         0.351626,         0.306446
  208, 208, 300046.48, -21453.27,         4.077882,         0.307775,        13.249572,         8.124715,         0.703077,        11.555940,        -0.462185,         0.207198,        -2.230650,        -7.127835,         0.815740,        -8.737880,         0.187775,         0.054341,         3.455480,        72.000000,       143.488262,         0.272908,         0.455693
  209, 209, 303145.8, -20159.37,         4.312706,         0.275015,        15.681693,         6.883477,         0.655736,        10.497334,        -0.373966,         0.190334,        -1.964786,        -5.565512,         0.801873,        -6.940643,         0.108274,         0.048914,         2.213564,        40.000000,        89.660069,         0.159314,         0.164318
  210, 210, 292145.09, -22376.41,         3.383237,         0.370429,         9.133285,        14.253039,         0.789072,        18.063042,        -1.145071,         0.243787,        -4.697016,        -7.130012,         0.958503,        -7.438695,         0.263835,         0.066223,         3.984032,        22.000000,        55.799424,         0.474803,         0.271750
  211, 211, 289344.08, -25302.15,         2.101002,         0.419147,         5.012564,        21.047884,         0.938420,        22.429066,        -1.343816,         0.281025,        -4.781840,        -6.089769,         1.113216,        -5.470431,         0.391998,         0.072494,         5.407305,        37.000000,        46.342434,         0.507887,         0.225253
  212, 212, 281144.54, -26368.4,        -3.794424,         0.660626,        -5.743677,        60.091449,         2.238438,        26.845257,        -2.930300,         0.520012,        -5.635060,         3.870217,         2.202529,         1.757169,         0.549472,         0.110107,         4.990325,         4.000000,         9.331432,         0.612235,         0.641977
  213, 213, 276385.4, -15692.77,         7.877575,         1.720448,         4.578794,         3.376117,         7.220410,         0.467580,        -5.043332,         0.704257,        -7.161214,        -8.720236,         2.503954,        -3.482587,         0.267612,         0.248183,         1.078283,        18.000000,        17.440616,         0.813821,         0.584184
  214, 214, 333949.36, -49547.84,         8.729474,         0.163791,        53.296288,        -7.041450,         0.417218,       -16.877158,        -2.648256,         0.145520,       -18.198516,         3.251091,         0.437727,         7.427214,        -0.306351,         0.016970,       -18.052655,       449.000000,       437.589905,         0.255392,         0.170036
  215, 215, 328639.25, -51354.28,         8.586069,         0.141245,        60.788493,        -6.439869,         0.381422,       -16.883832,        -2.789643,         0.124274,       -22.447455,         7.545847,         0.431880,        17.472079,        -0.409770,         0.019818,       -20.677111,       350.000000,       424.433797,         0.279281,         0.113162
  216, 216, 328766.37, -54568.85,         8.596904,         0.140610,        61.140005,        -6.079117,         0.402964,       -15.086004,        -2.988143,         0.121631,       -24.567335,         5.961610,         0.463992,        12.848513,        -0.353602,         0.021793,       -16.225382,       145.000000,       384.442480,         0.306491,         0.289536
  217, 217, 332223.73, -57396.73,         8.927262,         0.153886,        58.012342,        -8.183029,         0.478892,       -17.087412,        -2.625012,         0.125818,       -20.863644,         2.641396,         0.520863,         5.071188,        -0.303452,         0.023685,       -12.811827,       329.000000,       329.532230,         0.350383,         0.279280
  218, 218, 327365.26, -57784.04,         7.649046,         0.160540,        47.645631,        -3.108483,         0.456161,        -6.814441,        -2.702012,         0.136463,       -19.800274,         3.201800,         0.539095,         5.939210,        -0.155414,         0.026427,        -5.880762,       448.000000,       279.844281,         0.355561,         0.167363
  219, 219, 325148.15, -54327.48,         7.891103,         0.146192,        53.977794,        -3.573866,         0.400814,        -8.916524,        -2.849435,         0.126822,       -22.468008,         6.531953,         0.472611,        13.820990,        -0.293211,         0.023591,       -12.428867,       295.000000,       281.687767,         0.298901,         0.049692
  220, 220, 328631.89, -61735.25,         6.541984,         0.188603,        34.686506,        -0.283564,         0.573735,        -0.494242,        -2.087741,         0.152905,       -13.653861,        -1.727069,         0.635792,        -2.716406,         0.125162,         0.031248,         4.005451,       263.000000,       301.305513,         0.447454,         0.103274
  221, 221, 329641.62, -66529.75,         5.132003,         0.207264,        24.760729,         2.362562,         0.679064,         3.479144,        -1.146924,         0.186753,        -6.141384,        -7.641851,         0.717444,       -10.651491,         0.491243,         0.034642,        14.180539,       204.000000,       242.388237,         0.582402,         0.122783
  222, 222, 327916.01, -45847.58,         7.781371,         0.156826,        49.617955,        -4.938490,         0.365322,       -13.518182,        -2.211877,         0.147005,       -15.046290,         6.333380,         0.390880,        16.202863,        -0.275376,         0.015568,       -17.688393,       376.000000,       328.453939,         0.267667,         0.108544
  223, 223, 321117.24, -60823.26,         5.347408,         0.196613,        27.197671,         6.003807,         0.560219,        10.716894,        -2.657376,         0.168282,       -15.791198,        -1.556978,         0.642540,        -2.423162,         0.278612,         0.034489,         8.078249,       290.000000,       247.305026,         0.410614,         0.120168
  224, 224, 325433.51, -61656.41,         5.752196,         0.193179,        29.776512,         3.375608,         0.574550,         5.875223,        -2.291601,         0.159574,       -14.360737,        -1.938416,         0.646804,        -2.996915,         0.234502,         0.032761,         7.158017,       294.000000,       248.118236,         0.441058,         0.140495
  225, 225, 320495.28, -52701.22,         6.660298,         0.159902,        41.652401,        -0.384411,         0.408978,        -0.939930,        -2.134535,         0.136973,       -15.583580,         7.039918,         0.491010,        14.337628,        -0.184518,         0.026081,        -7.074786,       361.000000,       232.588123,         0.294276,         0.105427
  226, 226, 320831.13, -45866.47,         7.380323,         0.162249,        45.487520,        -4.245062,         0.379771,       -11.177947,        -1.725040,         0.144983,       -11.898209,        10.907932,         0.462735,        23.572762,        -0.402715,         0.020743,       -19.414625,       432.000000,       256.846765,         0.284262,         0.147986
  227, 227, 316915.15, -53631.62,         5.317747,         0.177343,        29.985603,         3.354535,         0.436688,         7.681771,        -1.601749,         0.153191,       -10.455904,         4.075656,         0.551536,         7.389641,         0.064471,         0.030163,         2.137384,       156.000000,       248.974811,         0.338922,         0.084980
  228, 228, 323595.31, -65306.25,         4.460472,         0.215632,        20.685552,         8.606188,         0.730179,        11.786406,        -2.515650,         0.189918,       -13.245998,        -5.951276,         0.737594,        -8.068496,         0.570776,         0.039270,        14.534494,       153.000000,       248.714446,         0.530003,         0.156226
  229, 229, 318116.79, -58966.35,         5.394172,         0.192588,        28.008828,         5.903675,         0.509622,        11.584428,        -2.697822,         0.171204,       -15.757902,        -0.222184,         0.618443,        -0.359264,         0.228566,         0.034364,         6.651294,       186.000000,       179.091001,         0.384622,         0.242742
  230, 230, 339293.11, -47659.81,         8.911340,         0.160686,        55.458147,        -7.067553,         0.390057,       -18.119278,        -2.863803,         0.174788,       -16.384473,        -0.177347,         0.388239,        -0.456799,        -0.219621,         0.016317,       -13.460039,       446.000000,       405.503283,         0.235419,         0.475031
  231, 231, 334055.07, -44545.18,         8.238102,         0.154376,        53.363992,        -5.376618,         0.351815,       -15.282525,        -2.727481,         0.159763,       -17.071998,         1.939631,         0.376759,         5.148206,        -0.182010,         0.015174,       -11.995012,       248.000000,       409.794194,         0.251952,         0.218166
  232, 232, 331453.95, -41443.1,         8.112061,         0.150813,        53.788798,        -5.243250,         0.327520,       -16.008952,        -2.919300,         0.162467,       -17.968608,         2.761862,         0.366119,         7.543615,        -0.158837,         0.014618,       -10.865978,       260.000000,       397.180460,         0.265736,         0.223270
  233, 233, 327954.56, -39544.67,         7.918451,         0.150338,        52.670937,        -5.290023,         0.320114,       -16.525428,        -2.856477,         0.160280,       -17.821801,         4.478373,         0.361060,        12.403388,        -0.169965,         0.014477,       -11.740445,       236.000000,       340.928127,         0.283033,         0.188675
  234, 234, 321981.74, -36838.07,         7.547574,         0.159252,        47.393953,        -5.244660,         0.330087,       -15.888710,        -2.291328,         0.162957,       -14.060909,         8.187346,         0.370149,        22.119044,        -0.266693,         0.016274,       -16.387716,       175.000000,       223.389849,         0.293327,         0.110196
  235, 235, 324590.43, -40337.23,         7.629765,         0.156053,        48.892245,        -5.320303,         0.342492,       -15.534078,        -2.166999,         0.157997,       -13.715409,         6.532906,         0.372181,        17.553027,        -0.235750,         0.014740,       -15.993849,       192.000000,       249.177410,         0.282011,         0.156147
  236, 236, 317357.31, -39249.39,         7.471354,         0.175385,        42.599690,        -5.072565,         0.391661,       -12.951417,        -1.446055,         0.158014,        -9.151440,        12.844766,         0.491938,        26.110538,        -0.515490,         0.022756,       -22.652876,       118.000000,       173.172290,         0.270699,         0.247704
  237, 237, 333435.39, -77430.79,         0.285660,         0.426369,         0.669983,         8.263250,         1.101255,         7.503486,         3.217910,         0.335903,         9.579878,       -27.216816,         1.291047,       -21.081192,         1.650179,         0.070554,        23.388746,       735.000000,       580.270028,         0.825868,         0.843323
  238, 238, 302126.02, -67286.13,         6.648560,         0.353517,        18.806911,         3.635812,         1.063642,         3.418265,        -8.238447,         0.400756,       -20.557278,         5.329344,         1.440606,         3.699376,         0.749728,         0.074239,        10.098808,       346.000000,       313.328073,         0.704803,         0.607075
  239, 239, 321943.14, -68916.22,         3.901667,         0.232415,        16.787516,         9.142091,         0.754323,        12.119594,        -2.248044,         0.210670,       -10.670904,        -7.547500,         0.797240,        -9.467039,         0.739296,         0.042716,        17.307358,       247.000000,       186.358861,         0.603222,         0.430545
  240, 240, 314598.5, -64965.34,         4.703208,         0.262442,        17.920922,        12.013407,         0.838874,        14.320869,        -4.369488,         0.230230,       -18.978797,        -4.227815,         0.811853,        -5.207614,         0.574358,         0.049356,        11.637146,       463.000000,       280.039025,         0.538188,         0.255560
  241, 241, 310206.19, -67759.02,         5.873550,         0.312870,        18.773112,         9.427009,         0.944831,         9.977459,        -6.113100,         0.295461,       -20.690016,        -0.114265,         0.993489,        -0.115014,         0.501001,         0.061518,         8.143942,       279.000000,       224.628683,         0.630236,         0.231290
  242, 242, 326961.41, -72189.14,         3.458200,         0.250856,        13.785582,         5.543995,         0.738460,         7.507509,        -0.429170,         0.221957,        -1.933569,       -12.270174,         0.830051,       -14.782441,         0.912324,         0.043030,        21.201837,        93.000000,       175.860768,         0.688469,         0.417000
  243, 243, 306522.23, -44854.32,         4.026808,         0.237673,        16.942607,         3.420848,         0.508924,         6.721725,        -0.933502,         0.180850,        -5.161763,        -9.382616,         0.846416,       -11.085116,         0.713726,         0.041962,        17.009041,       686.000000,       287.475981,         0.408636,         0.242337
  244, 244, 332009.57, -86587.48,         8.612336,         0.835964,        10.302287,        -2.024864,         1.668760,        -1.213395,       -12.474311,         1.272645,        -9.801877,         3.659702,         3.163100,         1.156999,         1.504181,         0.081849,        18.377457,       105.000000,       109.491532,         0.883143,         0.989316
  245, 245, 291250.63, -62212.96,         6.241682,         0.513236,        12.161438,        -0.864512,         1.179587,        -0.732894,        -7.080622,         0.589577,       -12.009655,        -6.256354,         2.123104,        -2.946796,         1.227185,         0.111302,        11.025686,       200.000000,       145.429955,         0.679432,         0.473949
  246, 246, 302274.84, -54583.9,         3.970989,         0.277643,        14.302493,         6.596793,         0.687260,         9.598685,        -5.023711,         0.271706,       -18.489495,        -7.110381,         1.257576,        -5.654035,         1.309785,         0.058305,        22.464286,       209.000000,       173.315221,         0.593983,         0.209360
  247, 247, 313999.38, -53197.4,         4.600232,         0.186032,        24.728230,         4.982501,         0.451475,        11.036063,        -1.436614,         0.159133,        -9.027728,         2.441508,         0.570517,         4.279468,         0.239193,         0.031534,         7.585258,       265.000000,       251.137971,         0.399848,         0.134187
  248, 248, 299312.82, -60819.66,         5.074453,         0.328488,        15.447888,         4.475117,         1.024674,         4.367357,        -6.376102,         0.346973,       -18.376364,        -4.753446,         1.480633,        -3.210415,         1.204933,         0.069443,        17.351299,        88.000000,       230.510673,         0.667093,         0.337531
  249, 249, 308373.06, -57401.82,         4.393080,         0.231593,        18.968996,         9.406106,         0.571178,        16.467910,        -4.181908,         0.227423,       -18.388201,        -3.646616,         0.747851,        -4.876124,         0.761626,         0.042487,        17.925923,       121.000000,       156.245055,         0.554028,         0.167502
  250, 250, 309678.63, -51875.49,         4.001262,         0.206757,        19.352525,         5.397538,         0.501537,        10.761995,        -1.816161,         0.174061,       -10.434064,        -1.235406,         0.663302,        -1.862509,         0.592958,         0.036064,        16.441700,       140.000000,       219.811172,         0.468257,         0.086268
  251, 251, 311833.72, -57007.52,         4.619656,         0.204422,        22.598673,         8.040916,         0.504480,        15.939010,        -3.107783,         0.193210,       -16.084961,        -1.331811,         0.631794,        -2.107982,         0.487716,         0.035906,        13.583193,       104.000000,        91.499210,         0.484895,         0.236581
  252, 252, 327926.88, -75230.85,         2.741441,         0.327120,         8.380535,         5.776966,         0.926458,         6.235543,         0.349554,         0.253503,         1.378892,       -16.227335,         0.959645,       -16.909730,         1.137503,         0.054110,        21.022207,        41.000000,       114.228334,         0.751198,         0.343503
  253, 253, 307926.73, -64266.21,         5.137657,         0.293629,        17.497080,        10.364251,         0.854061,        12.135265,        -5.748999,         0.296748,       -19.373368,        -1.725399,         0.948296,        -1.819474,         0.687413,         0.056215,        12.228190,        64.000000,       105.125619,         0.625652,         0.348327
  254, 254, 299390.82, -71196.86,         7.933906,         0.413677,        19.178999,        -0.444249,         1.278663,        -0.347432,       -10.595750,         0.504897,       -20.985959,        11.047972,         1.923563,         5.743494,         0.769400,         0.091832,         8.378348,        49.000000,        38.492351,         0.734232,         0.480124
  255, 255, 295866.34, -72353.52,         8.291320,         0.474286,        17.481686,        -2.103398,         1.377734,        -1.526709,       -11.399216,         0.630403,       -18.082422,        12.266861,         2.507558,         4.891955,         0.825176,         0.105672,         7.808828,        44.000000,        83.418952,         0.737625,         0.434868
  256, 256, 299578.37, -47629.99,         2.925340,         0.307559,         9.511487,         5.106422,         0.657567,         7.765633,        -2.586861,         0.240808,       -10.742431,       -13.294132,         1.269529,       -10.471702,         1.457574,         0.057678,        25.271090,        35.000000,        61.901706,         0.522154,         0.327056
  257, 257, 293314.45, -52457.68,         4.287453,         0.425091,        10.085955,         3.278614,         1.119211,         2.929397,        -6.019539,         0.411966,       -14.611739,       -11.090555,         1.600138,        -6.931001,         1.686620,         0.082394,        20.470073,         6.000000,        15.089429,         0.608255,         0.245260
  258, 258, 299215.09, -41823.07,         3.072393,         0.277050,        11.089678,         7.711599,         0.572342,        13.473768,        -1.030781,         0.209561,        -4.918764,       -14.021358,         1.082301,       -12.955138,         0.948636,         0.049710,        19.083357,        32.000000,       128.627298,         0.476249,         0.438285
  259, 259, 288944.87, -47144.31,         4.426345,         0.564826,         7.836653,         3.013489,         1.596897,         1.887090,        -7.189329,         0.534075,       -13.461276,        -5.153385,         1.718801,        -2.998243,         1.771710,         0.079720,        22.224219,        28.000000,         4.164857,         0.575914,         0.109455
  260, 260, 290541.99, -38708.26,         0.838891,         0.390746,         2.146898,        20.227467,         0.930306,        21.742806,        -1.094166,         0.262461,        -4.168871,       -11.061643,         1.181667,        -9.361051,         1.032313,         0.063748,        16.193717,        10.000000,        61.502987,         0.539925,         0.206375
  261, 261, 285964.14, -39392.46,         1.068904,         0.519274,         2.058458,        30.022341,         1.334604,        22.495311,        -2.975280,         0.326218,        -9.120541,        -8.408828,         1.557555,        -5.398736,         0.793670,         0.078583,        10.099795,        12.000000,        11.604152,         0.548893,         0.170905
